Id,proba_class_0,proba_class_1,proba_class_2,proba_class_3,proba_class_4,proba_class_5
0,0.006521334294681618,0.0010078108637790796,0.03490352444631036,0.9571972241566062,0.00030078647404597185,6.931976457661943e-05
1,0.000831259212614417,0.0002735067246153699,0.854858572197748,0.1439346120974127,9.330522550677374e-05,8.744542102647502e-06
2,0.0013033927392399685,0.0009237067714870327,0.8375320148995358,0.16003270749996804,0.00017394728931474244,3.4230800454435945e-05
3,0.0014661902006491946,0.010909390085245082,0.06287799146130145,0.9241089726840338,0.0005504851896131377,8.69703791573818e-05
4,0.9323281329169852,0.0014030114818347913,0.023873847268439927,0.04045409655123387,0.0010402818618100783,0.0009006299196959028
5,0.004567972569076047,0.0006169853083983047,0.7369507955870301,0.25755273308545074,0.00024575249298319915,6.576095706170248e-05
6,0.009112169613012875,0.0007482724500052394,0.423632458010112,0.5660260769772356,0.0004051970278597959,7.5825921774533e-05
7,0.0012366541127664021,0.0004014723843178582,0.49518580237852267,0.5027702489415493,0.00037909000187560016,2.6732180968210765e-05
8,0.004020193978985301,0.00038337228215816954,0.7950939323661803,0.20019579377116076,0.00026221795369491213,4.448964782071812e-05
9,0.001557836089265165,0.0009249314364320338,0.8494297786784865,0.1475663028833644,0.00044782229879524577,7.33286136568193e-05
10,0.0018583637625073396,0.00043056790612310225,0.7406813745221096,0.2567743052017005,0.0002220651544872542,3.3323453072344954e-05
11,0.0007776862877058874,0.0004295672297889329,0.3793781298262199,0.6192241769409759,0.0001608612626490672,2.9578452660441777e-05
12,0.0195677134623869,0.0002690234904275608,0.8982348268855785,0.08140871165741209,0.000404926670614067,0.00011479783358071153
13,0.008611440367099217,0.0006512565971171074,0.8786072378842115,0.11185485356464844,0.0002213927545304154,5.38188323933106e-05
14,0.0014149810436398407,0.012134435979602983,0.34968037279824477,0.6365852276360668,0.00013189467040011446,5.3087872045506656e-05
15,0.0010771779217500664,0.006276410775704194,0.1340739097639992,0.8584082495353139,0.0001402934275974069,2.3958575635461308e-05
16,0.0015472552886318042,0.05317884591865749,0.05867402667178883,0.8863254146181162,0.0001997888567227641,7.466864608286131e-05
17,0.0010037149322006673,0.00034747871291326783,0.8661784495773869,0.13211281519862325,0.0003059138195972731,5.162775927871029e-05
18,0.0011790459843946622,0.004651235767802277,0.045657905059120166,0.9477430772752226,0.0006478514184678809,0.00012088449499237131
19,0.0013610116268350863,0.0005055040029505946,0.7838590446434792,0.21404837498837928,0.0001618219912248867,6.424274713082148e-05
20,0.008902598977043066,0.002328393918835229,0.6244036462814477,0.36388118301922934,0.00034828587728291275,0.0001358919261615822
21,0.007926163025834945,0.0003704319374875437,0.27338193796046206,0.7173719321034313,0.0008216668812838611,0.00012786809150031303
22,0.0007898749080448165,0.0068402418151069875,0.09217434078987245,0.8999852409938053,0.00018110963363584018,2.919185953468392e-05
23,0.0007739556162976763,0.0032781911277371093,0.11024187975943221,0.8855938291225386,9.0052218920437e-05,2.2092155074091e-05
24,0.0024408309560712527,0.002709252748290599,0.6456890158650321,0.348926054328917,0.00020934868937522513,2.5497412313712137e-05
25,0.0014031288753460784,0.0016459792541356475,0.8243223630934511,0.17162295377380507,0.0007083590719494649,0.0002972159313126286
26,0.0006471600231939404,0.006222876757014797,0.12511699966825446,0.8678562983687651,0.00013669342761559402,1.99717551563605e-05
27,0.0015435576425301297,0.0011024319646064816,0.7264079020845157,0.27072706272248365,0.00018099914545851794,3.804644040566999e-05
28,0.005414619570434667,0.0015631671592927392,0.18965917417469072,0.8030320301256523,0.0002660275716494758,6.498139828018134e-05
29,0.001596374947816027,0.0019844101503669834,0.3225275049949299,0.6736744901575183,0.00017423344818720822,4.2986301181474364e-05
30,0.0009338835651132747,0.0005340994213377079,0.6268337600465862,0.37141887937947937,0.00025366951204039624,2.5708075443145012e-05
31,0.0008802893620342922,0.003735356051046465,0.5285951664909939,0.46636917726852334,0.00040292223091327814,1.7088596488605938e-05
32,0.001388990545417176,0.0012926965753319159,0.3367028636789193,0.66020606046954,0.00033958137369980096,6.980735709175823e-05
33,0.0010981145188903518,0.0005248657183935887,0.7631449100932799,0.2349124052982341,0.0002670841515463466,5.262021965580778e-05
34,0.0005966100472388844,0.000560508681871573,0.7347542965970831,0.26397167598342713,0.00010659305536232754,1.0315635016841494e-05
35,0.008687179840426726,0.001204323375873181,0.31335212455255,0.6763008506411313,0.0003881810834378838,6.734050658078775e-05
36,0.008247236650498313,0.7462397501007776,0.10399122453149243,0.13782496679524722,0.002793233675908174,0.0009035882460760871
37,0.005270213659746864,0.001542500322530996,0.09461428401048554,0.8974213328763071,0.000877361591354659,0.0002743075395749018
38,0.011712821932364536,0.6419064236075628,0.20422242718374753,0.1402604518941023,0.0016640758767993836,0.00023379950542338812
